"ファイル名","WAVE0001.CSV","V1.11"
"タイトルコメント",""
"トリガ時刻","'23-11-16 15:38:10"
"CH","CH1","CH2","CH3",
"Mode","DC","DC","DC",
"Range","100V","20V","1V",
"Comment","","","",
"Scaling","OFF","OFF","ON",
"Ratio"," 1.00000E+00"," 1.00000E+00"," 2.00000E+02",
"Offset"," 0.00000E+00"," 0.00000E+00"," 0.00000E+00",
"Time","CH1[V]","CH2[V]","CH3[A]","Event"
 1.819400000E+03, 5.2187500E+01,-9.3750000E-02, 9.3750000E-01,0,
 1.819500000E+03, 5.2031250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.819600000E+03, 5.2031250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.819700000E+03, 5.2187500E+01,-6.2500000E-02,-6.2500000E-01,0,
 1.819800000E+03, 5.2187500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.819900000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.820000000E+03, 5.2187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.820100000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.820200000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.820300000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.820400000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.820500000E+03, 5.2343750E+01,-6.2500000E-02, 1.2500000E+00,0,
 1.820600000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.820700000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.820800000E+03, 5.1718750E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.820900000E+03, 5.0468750E+01,-9.3750000E-02,-3.1250000E-01,0,
 1.821000000E+03, 4.8593750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.821100000E+03, 4.5781250E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.821200000E+03, 4.6406250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.821300000E+03, 4.5468750E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.821400000E+03, 4.8437500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.821500000E+03, 4.9375000E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.821600000E+03, 4.9687500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.821700000E+03, 4.9062500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.821800000E+03, 4.1875000E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.821900000E+03, 2.9062500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.822000000E+03, 4.3750000E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.822100000E+03, 5.2031250E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.822200000E+03, 5.2500000E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.822300000E+03, 5.2656250E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.822400000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.822500000E+03, 5.2187500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.822600000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.822700000E+03, 5.2187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.822800000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.822900000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.823000000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.823100000E+03, 5.2031250E+01,-3.1250000E-02,-3.1250000E-01,0,
 1.823200000E+03, 5.1875000E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.823300000E+03, 5.1250000E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.823400000E+03, 4.1718750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.823500000E+03, 3.7187500E+01,-3.1250000E-02,-6.2500000E-01,0,
 1.823600000E+03, 5.0156250E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.823700000E+03, 5.2500000E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.823800000E+03, 5.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.823900000E+03, 5.2500000E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.824000000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.824100000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.824200000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.824300000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.824400000E+03, 5.2187500E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.824500000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.824600000E+03, 5.2343750E+01, 0.0000000E+00, 0.0000000E+00,0,
 1.824700000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.824800000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.824900000E+03, 5.1093750E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.825000000E+03, 3.5468750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.825100000E+03, 5.2500000E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.825200000E+03, 5.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.825300000E+03, 5.2187500E+01,-6.2500000E-02,-6.2500000E-01,0,
 1.825400000E+03, 5.2187500E+01,-9.3750000E-02, 9.3750000E-01,0,
 1.825500000E+03, 5.1875000E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.825600000E+03, 5.2187500E+01,-9.3750000E-02,-9.3750000E-01,0,
 1.825700000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.825800000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.825900000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.826000000E+03, 4.7187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.826100000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.826200000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.826300000E+03, 5.2187500E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.826400000E+03, 5.2343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.826500000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.826600000E+03, 5.2031250E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.826700000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.826800000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.826900000E+03, 4.4062500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.827000000E+03, 5.2812500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.827100000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.827200000E+03, 5.2031250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.827300000E+03, 5.2500000E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.827400000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.827500000E+03, 5.2187500E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.827600000E+03, 4.6093750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.827700000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.827800000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.827900000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.828000000E+03, 3.9531250E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.828100000E+03, 5.2656250E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.828200000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.828300000E+03, 5.2187500E+01,-9.3750000E-02, 9.3750000E-01,0,
 1.828400000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.828500000E+03, 5.2187500E+01,-9.3750000E-02,-3.1250000E-01,0,
 1.828600000E+03, 5.2187500E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.828700000E+03, 3.2812500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.828800000E+03, 5.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.828900000E+03, 5.2187500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.829000000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.829100000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.829200000E+03, 4.1718750E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.829300000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.829400000E+03, 5.2343750E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.829500000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.829600000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.829700000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.829800000E+03, 5.2031250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.829900000E+03, 5.1562500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.830000000E+03, 3.8281250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.830100000E+03, 3.1562500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.830200000E+03, 4.1250000E+01,-9.3750000E-02,-6.2500000E-01,0,
 1.830300000E+03, 4.7656250E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.830400000E+03, 5.0625000E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.830500000E+03, 5.2031250E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.830600000E+03, 5.2187500E+01,-9.3750000E-02,-9.3750000E-01,0,
 1.830700000E+03, 5.2656250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.830800000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.830900000E+03, 5.2656250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.831000000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.831100000E+03, 5.2500000E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.831200000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.831300000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.831400000E+03, 5.2187500E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.831500000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.831600000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.831700000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.831800000E+03, 5.2031250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.831900000E+03, 2.9843750E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.832000000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.832100000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.832200000E+03, 5.2343750E+01,-6.2500000E-02, 1.2500000E+00,0,
 1.832300000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.832400000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.832500000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.832600000E+03, 5.2031250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.832700000E+03, 4.8593750E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.832800000E+03, 2.7031250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.832900000E+03, 3.3593750E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.833000000E+03, 3.5781250E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.833100000E+03, 3.6250000E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.833200000E+03, 3.2031250E+01,-9.3750000E-02,-3.1250000E-01,0,
 1.833300000E+03, 2.9062500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.833400000E+03, 3.3750000E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.833500000E+03, 4.8593750E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.833600000E+03, 5.1875000E+01,-3.1250000E-02,-3.1250000E-01,0,
 1.833700000E+03, 5.2187500E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.833800000E+03, 5.2343750E+01,-6.2500000E-02, 1.2500000E+00,0,
 1.833900000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.834000000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.834100000E+03, 5.2187500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.834200000E+03, 5.2031250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.834300000E+03, 5.2187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.834400000E+03, 5.2187500E+01,-1.2500000E-01, 0.0000000E+00,0,
 1.834500000E+03, 5.2187500E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.834600000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.834700000E+03, 5.2500000E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.834800000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.834900000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.835000000E+03, 5.2500000E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.835100000E+03, 4.9687500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.835200000E+03, 3.1250000E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.835300000E+03, 4.8437500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.835400000E+03, 5.2187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.835500000E+03, 5.2031250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.835600000E+03, 5.2031250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.835700000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.835800000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.835900000E+03, 5.2187500E+01,-9.3750000E-02,-3.1250000E-01,0,
 1.836000000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.836100000E+03, 5.2031250E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.836200000E+03, 5.2187500E+01,-6.2500000E-02, 1.2500000E+00,0,
 1.836300000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.836400000E+03, 5.2031250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.836500000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.836600000E+03, 5.2187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.836700000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.836800000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.836900000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.837000000E+03, 5.2343750E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.837100000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.837200000E+03, 5.2500000E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.837300000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.837400000E+03, 5.2656250E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.837500000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.837600000E+03, 4.0625000E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.837700000E+03, 4.3906250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.837800000E+03, 5.1875000E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.837900000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.838000000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.838100000E+03, 5.2031250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.838200000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.838300000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.838400000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.838500000E+03, 5.2500000E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.838600000E+03, 4.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.838700000E+03, 4.7812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.838800000E+03, 5.2187500E+01,-6.2500000E-02, 1.2500000E+00,0,
 1.838900000E+03, 5.2187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.839000000E+03, 5.2187500E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.839100000E+03, 5.2187500E+01,-6.2500000E-02, 1.2500000E+00,0,
 1.839200000E+03, 5.2656250E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.839300000E+03, 5.2812500E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.839400000E+03, 5.2187500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.839500000E+03, 3.0937500E+01,-3.1250000E-02,-3.1250000E-01,0,
 1.839600000E+03, 5.1718750E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.839700000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.839800000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.839900000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.840000000E+03, 5.2187500E+01,-6.2500000E-02,-6.2500000E-01,0,
 1.840100000E+03, 5.2031250E+01,-6.2500000E-02, 1.2500000E+00,0,
 1.840200000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.840300000E+03, 5.2500000E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.840400000E+03, 4.3906250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.840500000E+03, 4.8906250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.840600000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.840700000E+03, 5.2187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.840800000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.840900000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.841000000E+03, 5.2656250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.841100000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.841200000E+03, 2.9687500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.841300000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.841400000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.841500000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.841600000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.841700000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.841800000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.841900000E+03, 2.7656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.842000000E+03, 5.2031250E+01,-3.1250000E-02,-3.1250000E-01,0,
 1.842100000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.842200000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.842300000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.842400000E+03, 5.2500000E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.842500000E+03, 5.2812500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.842600000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.842700000E+03, 3.0781250E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.842800000E+03, 5.2031250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.842900000E+03, 5.2187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.843000000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.843100000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.843200000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.843300000E+03, 5.2500000E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.843400000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.843500000E+03, 4.7031250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.843600000E+03, 3.3750000E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.843700000E+03, 5.2031250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.843800000E+03, 5.2187500E+01,-3.1250000E-02, 1.5625000E+00,0,
 1.843900000E+03, 5.2187500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.844000000E+03, 5.2187500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.844100000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.844200000E+03, 5.2031250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.844300000E+03, 5.2812500E+01,-3.1250000E-02, 9.3750000E-01,0,
 1.844400000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.844500000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.844600000E+03, 3.6718750E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.844700000E+03, 5.1093750E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.844800000E+03, 5.2031250E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.844900000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.845000000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.845100000E+03, 5.2656250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.845200000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.845300000E+03, 3.9843750E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.845400000E+03, 5.2031250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.845500000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.845600000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.845700000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.845800000E+03, 5.2656250E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.845900000E+03, 5.1718750E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.846000000E+03, 4.8437500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.846100000E+03, 5.2343750E+01,-9.3750000E-02,-3.1250000E-01,0,
 1.846200000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.846300000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.846400000E+03, 5.2656250E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.846500000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.846600000E+03, 4.5468750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.846700000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.846800000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.846900000E+03, 5.2031250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.847000000E+03, 5.2656250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.847100000E+03, 3.7500000E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.847200000E+03, 5.2187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.847300000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.847400000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.847500000E+03, 5.2812500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.847600000E+03, 5.1875000E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.847700000E+03, 4.9687500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.847800000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 1.847900000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.848000000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.848100000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.848200000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.848300000E+03, 3.0312500E+01,-9.3750000E-02, 0.0000000E+00,0,
 1.848400000E+03, 5.1718750E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.848500000E+03, 5.2031250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.848600000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.848700000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.848800000E+03, 5.2343750E+01,-6.2500000E-02,-3.1250000E-01,0,
 1.848900000E+03, 5.2187500E+01,-3.1250000E-02,-3.1250000E-01,0,
 1.849000000E+03, 5.2031250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.849100000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.849200000E+03, 5.2812500E+01,-6.2500000E-02, 9.3750000E-01,0,
 1.849300000E+03, 3.6562500E+01,-6.2500000E-02,-9.3750000E-01,0,
 1.849400000E+03, 5.2187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.849500000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.849600000E+03, 5.2187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 1.849700000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.849800000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.849900000E+03, 3.8750000E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.850000000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.850100000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.850200000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 1.850300000E+03, 5.2656250E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.850400000E+03, 5.2656250E+01,-3.1250000E-02, 3.1250000E-01,0,
 1.850500000E+03, 5.1406250E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.850600000E+03, 3.6250000E+01,-6.2500000E-02, 0.0000000E+00,0,
 1.850700000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.850800000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.850900000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 1.851000000E+03, 5.2187500E+01,-9.3750000E-02, 6.2500000E-01,0,
 1.851100000E+03, 5.2656250E+01,-9.3750000E-02, 9.3750000E-01,0,
 1.851200000E+03, 4.8125000E+01,-6.2500000E-02, 6.2500000E-01,0,
 1.851300000E+03, 5.1718750E+01,-3.1250000E-02, 3.1250000E-01,0,
